synthetic_case_id,split,coverage,critical_coverage,matched_chunks,id_conflicts,amount_conflicts,date_conflicts,status_conflicts,identity_coverage,label,synthetic
SYNTHETIC-02059,validation,0.6620008253969082,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02060,held_out_test,0.8129297134196422,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02061,train,0.298965518501766,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02062,train,0.30525938359697025,1.0,3.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02063,train,0.7797274054869057,1.0,5.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-02064,held_out_test,0.6375662809871101,0.0,3.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-02065,validation,0.8375430398266609,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02066,train,0.9180564496818757,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02067,validation,0.9506692854012948,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02068,train,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02069,held_out_test,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02070,train,0.598339498684391,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02071,train,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02072,validation,0.8673177854879027,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02073,train,0.473391771042479,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-02074,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02075,held_out_test,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02076,held_out_test,0.44824961035630595,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02077,train,0.5736132560033232,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02078,validation,0.3171074370200896,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02079,train,0.6043301563201907,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02080,train,0.036988201658736675,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02081,validation,0.683063788832631,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02082,train,0.7738391664315292,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02083,train,0.3570249139597277,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02084,validation,0.5876089202075925,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02085,train,0.18492349178506798,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02086,validation,0.7026613648172962,1.0,2.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02087,held_out_test,0.30138580994824493,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02088,train,0.36560144279340673,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02089,held_out_test,0.18050989970110948,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02090,train,0.504135687865658,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02091,train,0.8143382101971745,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02092,train,0.9348514034989656,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02093,train,0.6736146196084323,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02094,train,0.24736046659102445,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02095,train,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02096,validation,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02097,train,0.39070430496190695,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02098,train,0.5887971995365104,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02099,held_out_test,0.35356442115477377,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02100,train,0.9053087679157292,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02101,train,0.6084644782513893,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02102,train,0.6039223349913052,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02103,train,0.3079058559157946,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02104,train,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02105,validation,0.2541440891580897,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02106,train,0.1520133780930698,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02107,held_out_test,0.5997346509581516,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02108,validation,0.8804085183983423,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02109,held_out_test,0.8341549452453353,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02110,train,0.6184636215817921,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02111,train,0.4805961415649843,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02112,train,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02113,held_out_test,0.9083261946291314,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02114,train,0.41455811034538975,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02115,train,0.40739656687156894,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02116,validation,0.6803172319723811,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0,True
SYNTHETIC-02117,held_out_test,0.7641271761832795,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02118,train,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02119,train,0.20034212280552363,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02120,train,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02121,train,0.08328262795932477,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02122,held_out_test,0.683780956950066,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02123,train,0.19382166429851783,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02124,train,0.9845766950101863,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02125,held_out_test,0.9467095649954822,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02126,held_out_test,0.622488844858234,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02127,held_out_test,0.05229883943721553,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02128,train,0.20204833128191652,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02129,validation,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02130,train,0.6646522928850122,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02131,validation,0.814115204686187,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02132,train,0.8340052211416065,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02133,train,0.24558185385506676,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02134,validation,0.7130021272634672,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02135,validation,0.44640280399623433,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02136,train,0.5518944097518345,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02137,train,0.4715174885257869,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02138,train,0.4856761577496869,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02139,train,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-02140,train,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02141,train,0.5510582270572604,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02142,held_out_test,0.747798882376272,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02143,train,0.6520773824924959,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02144,train,0.2686186763881956,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02145,train,0.47199265674506835,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02146,train,0.17006513915267074,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02147,train,0.39746869945625257,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02148,train,0.41032281741008436,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02149,train,0.22199526727466973,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0,True
SYNTHETIC-02150,held_out_test,0.07872237205067813,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02151,train,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02152,held_out_test,0.894204346505644,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02153,train,0.8613237692103108,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02154,validation,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02155,train,0.4829902126201229,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02156,train,0.9974765296181998,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02157,held_out_test,0.5954545298204523,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02158,train,0.609337197838791,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02159,held_out_test,0.7196537840751369,1.0,5.0,0.0,0.0,1.0,0.0,0.5,0,True
SYNTHETIC-02160,train,0.8182535947305162,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02161,held_out_test,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02162,train,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02163,train,0.016652944965322276,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02164,train,0.1460547060959345,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02165,validation,0.6787644014707181,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02166,validation,0.6622765180542894,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02167,train,0.8290680317843124,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02168,train,0.6713878983467122,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02169,train,0.5198801599908454,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02170,train,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02171,train,0.1843203187521298,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02172,validation,0.6646440782005903,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02173,train,0.47794692205901945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02174,held_out_test,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02175,held_out_test,0.6928921228346882,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02176,held_out_test,0.22269772668097004,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02177,held_out_test,0.7521779617423493,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-02178,train,0.15468834463594022,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02179,validation,0.8028572663757937,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02180,train,0.9546626089690697,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02181,train,0.31566967287537195,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02182,train,0.13629821122132812,0.0,7.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02183,train,0.9063854244712286,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02184,validation,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02185,validation,0.6050314333743405,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02186,train,0.6027558782755006,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02187,train,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02188,held_out_test,0.853001742869715,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02189,train,0.7044555259738133,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02190,validation,0.7803611957357973,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02191,train,0.806542217652577,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02192,train,0.34264762247960817,1.0,7.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02193,validation,0.15816790761084665,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02194,held_out_test,0.8378133049141266,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02195,validation,0.23957838184330033,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02196,train,0.07967492520029998,0.0,2.0,0.0,0.0,1.0,0.0,0.5,0,True
SYNTHETIC-02197,train,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02198,held_out_test,0.2497713664201061,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02199,held_out_test,0.5468750843872388,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02200,validation,0.9377277579362613,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02201,train,0.2397322226057871,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02202,train,0.768422138069274,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02203,held_out_test,0.4001876023456383,1.0,7.0,0.0,0.0,1.0,0.0,0.5,0,True
SYNTHETIC-02204,train,0.9470985114151071,1.0,7.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02205,train,0.36632766175240095,0.0,8.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-02206,held_out_test,0.8740587380004944,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02207,train,1.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,0,True
SYNTHETIC-02208,held_out_test,0.4705709253712499,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02209,validation,0.8468439971860847,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0,True
SYNTHETIC-02210,train,0.09012779064878375,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02211,validation,0.2941044520724567,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02212,train,0.9363498095169945,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02213,validation,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02214,train,0.8879903131848894,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02215,held_out_test,0.3512993438159542,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02216,train,0.9962118340264676,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02217,validation,0.7401595600006732,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02218,train,0.8022101865689069,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02219,train,0.6942010393029904,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02220,validation,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02221,train,0.7678286724868622,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02222,train,0.19705189729083197,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02223,train,0.7279436997072863,1.0,7.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-02224,validation,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02225,train,0.7083076226400783,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02226,validation,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02227,train,0.8387639757719383,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02228,held_out_test,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02229,validation,0.6773040124341616,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02230,train,0.6909483381245907,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02231,train,0.5575420370002285,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02232,train,0.14806583674500126,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02233,train,0.9710852084373784,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02234,train,0.7487205194744372,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02235,train,0.31709408683275464,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02236,train,0.4686676700060365,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02237,train,0.6695679265589345,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02238,train,0.04895527681176115,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02239,train,0.31195941510733693,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02240,held_out_test,0.9046832885338093,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02241,train,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02242,held_out_test,0.5341416700825485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02243,validation,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02244,train,0.9966592599694387,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02245,held_out_test,0.9710556202671988,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02246,validation,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02247,train,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02248,train,0.8124140066624893,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02249,train,0.19095333887977264,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02250,validation,0.4961007296398194,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02251,train,0.573240293889158,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02252,train,0.5438847750343534,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02253,train,0.7841326882363641,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02254,held_out_test,0.8629892658753341,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0,True
SYNTHETIC-02255,train,0.38462864074777625,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02256,validation,0.7113206687446257,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02257,train,0.7723347733027508,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02258,validation,0.7920838502271388,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02259,held_out_test,0.8454218997483474,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02260,held_out_test,0.8697294658890397,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02261,held_out_test,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02262,held_out_test,0.7124735549571038,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02263,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02264,held_out_test,0.6317111951844533,1.0,3.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02265,train,0.5101968974403482,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02266,held_out_test,0.4287738588180564,1.0,7.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02267,train,0.9431504207049595,1.0,8.0,0.0,0.0,1.0,1.0,1.0,0,True
SYNTHETIC-02268,train,0.4472661484738488,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02269,validation,0.9312520426429372,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02270,train,0.6466934426063925,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02271,held_out_test,0.5190811071926631,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02272,held_out_test,0.23394364916625945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02273,held_out_test,0.22956128662930794,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02274,train,0.48217242071463096,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02275,train,0.9593301188441525,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02276,held_out_test,0.990344430618064,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02277,train,0.04689198078445823,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02278,train,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02279,train,0.4602359970759426,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02280,train,0.21978604469480992,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02281,validation,0.33559433085402285,1.0,4.0,0.0,1.0,0.0,1.0,0.5,0,True
SYNTHETIC-02282,train,0.6675937890405392,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02283,held_out_test,0.36398446099316356,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02284,train,0.9296319208722338,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02285,train,0.967213161227648,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02286,held_out_test,0.7468779350524529,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02287,train,0.7070747596624944,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02288,validation,0.7674935885588554,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02289,train,0.7622974473318699,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02290,held_out_test,0.3382479459090538,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02291,train,0.506819902354722,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02292,validation,0.6668187184747365,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02293,train,0.12490541463124696,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02294,validation,0.4737298386954554,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02295,validation,0.8392809743943753,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-02296,held_out_test,0.585400993105808,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02297,train,0.9664078968675455,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-02298,validation,0.5779269907465773,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-02299,validation,0.885345588572527,1.0,7.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-02300,train,0.3857138319045958,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02301,validation,0.6342467225237938,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02302,validation,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02303,train,0.9859344553321997,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02304,train,0.5870944365381402,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-02305,train,0.9405720926185788,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02306,train,0.05631933166922783,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-02307,train,0.6663380534108743,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-02308,train,0.3724762981436505,0.0,3.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-02309,held_out_test,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-02310,train,0.7054380563641202,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0,True
